x,y,color
2.33215,0.721229,4
9.56109,-2.51504,2
2.13421,-0.0024905,4
0.903029,4.78514,3
1.99224,1.60944,4
7.99399,-2.45538,2
9.34965,-2.8391,2
2.33459,1.72389,4
2.17145,1.45028,4
0.172755,2.99638,3
8.63412,-2.6708,2
2.70379,0.951009,4
9.32729,-2.98818,2
0.15354,4.4231,3
8.79575,-2.1691,2
10.2867,-1.74205,2
10.2369,-1.7913,2
8.99403,-2.19736,2
0.542583,4.20627,3
-1.71593,3.4433,0
2.97735,0.166188,4
0.741991,4.35294,3
8.18688,-2.55922,2
-0.403293,7.6569,1
0.942629,5.60758,3
1.94138,0.201369,4
1.12252,4.64787,3
-1.85201,3.36504,0
2.72036,0.828598,4
-1.67628,3.98097,0
-1.65478,2.61518,0
1.96749,0.931187,4
0.756002,4.23038,3
1.06595,1.31258,4
1.15043,-0.214951,4
8.63592,-2.3765,2
1.53217,0.287115,4
2.60154,1.29759,4
1.10049,4.75678,3
-1.02111,3.16951,0
9.6867,-1.56575,2
-1.80504,7.89855,1
1.67899,1.09547,4
-2.813,2.94258,0
-2.02989,3.12697,0
0.896175,3.36397,3
-1.89947,3.19841,0
-1.4528,2.95921,0
-1.10199,8.96013,1
10.1804,-1.02599,2
-2.39771,3.3213,0
-1.44483,3.32222,0
0.188489,4.2075,3
9.67929,-2.52382,2
0.949809,5.77269,3
2.78177,1.66752,4
1.52871,4.96493,3
-1.86875,2.67694,0
9.09437,-1.21936,2
-1.84508,4.08206,0
-0.801737,3.15954,0
1.61455,0.885933,4
-0.95282,8.57214,1
1.66782,1.26659,4
-0.836498,9.19499,1
-1.5817,6.95622,1
-1.90331,3.64618,0
0.466319,4.78921,3
0.898666,4.35956,3
-1.41316,2.40541,0
0.900811,3.98696,3
2.28204,1.6102,4
-0.878778,4.29158,0
2.01153,0.720747,4
0.720369,4.41024,3
1.50364,1.36721,4
1.69969,1.1971,4
-1.29457,3.75325,0
-1.7438,8.29112,1
-0.3256,7.9808,1
8.841,-1.48894,2
-2.03652,7.89579,1
8.92013,-2.96329,2
9.07722,-2.83812,2
-0.93678,7.7932,1
0.284869,4.36172,3
-1.60703,3.10914,0
-0.673245,4.03772,0
3.48589,0.914152,4
7.90112,-3.15879,2
-1.95885,2.95866,0
8.56502,-2.28553,2
-0.968265,2.1216,0
9.46526,-2.48013,2
2.44777,0.958236,4
9.06944,-1.70651,2
0.881474,0.674406,4
0.515871,2.88201,3
2.60012,1.16216,4
-1.95963,3.18382,0
8.78124,-1.7849,2
-0.0665896,4.11643,3
1.65242,0.823936,4
-1.67374,8.16938,1
0.89532,4.08752,3
3.04462,0.573176,4
0.91049,5.41257,3
8.59432,-1.61608,2
-0.902208,6.94744,1
2.02463,0.252986,4
2.51455,0.223177,4
9.72389,-2.49508,2
9.18943,-3.01346,2
2.87301,0.233677,4
0.799483,4.11708,3
-1.71536,7.0846,1
0.322194,4.11739,3
-1.94609,7.87639,1
3.05723,0.770516,4
1.28397,4.108,3
-2.03774,3.2744,0
-2.02116,2.81303,0
8.99217,-2.82225,2
9.79555,-2.50126,2
9.61435,-1.55146,2
1.02665,3.76893,3
-2.4121,3.06159,0
-2.24763,8.17295,1
-2.56721,7.2672,1
0.822148,4.47987,3
1.15143,4.45552,3
8.64398,-3.64226,2
-1.94858,8.52473,1
-1.55368,3.04781,0
-1.17444,2.89909,0
-0.843637,7.00039,1
-1.89985,3.09586,0
-0.663504,2.03747,0
-1.55396,3.00369,0
-0.97134,2.77885,0
1.42453,4.24001,3
2.66497,0.34677,4
-1.41981,3.41893,0
9.28058,-2.385,2
-2.37107,3.62722,0
-2.55527,2.16381,0
-1.14152,2.44578,0
0.99861,5.06597,3
2.43233,0.207452,4
-1.86544,2.69795,0
1.1217,1.88363,4
-0.272688,8.21338,1
9.19099,-1.87741,2
0.692935,4.12463,3
0.461383,3.81285,3
9.58791,-2.66332,2
0.655727,4.20855,3
2.4742,0.779421,4
1.28141,2.10898,4
0.605846,7.26676,1
-2.30204,7.87306,1
0.703988,4.54575,3
0.655108,4.31903,3
0.713363,4.30055,3
0.621816,4.88697,3
2.19627,0.763338,4
-0.697984,3.99904,0
-1.31747,6.37067,1
0.670066,5.14618,3
0.942027,4.54967,3
2.41852,0.682592,4
10.062,-1.42549,2
-1.85247,7.03755,1
1.75131,1.21956,4
2.16616,-0.214749,4
9.42231,-3.43295,2
-1.43171,8.76165,1
1.73413,4.36273,3
1.04096,4.19966,3
-1.07334,2.30696,0
-1.93893,7.42075,1
-0.422457,8.34604,1
-0.735982,8.39959,1
-0.883857,7.81779,1
8.48313,-1.78616,2
-2.26365,2.26939,0
9.39902,-2.57546,2
-1.23734,7.96018,1
1.67922,0.573174,4
0.851299,5.24841,3
-1.41851,8.43897,1
2.87743,-0.0228739,4
8.66375,-2.60567,2
-1.29555,2.67158,0
9.27717,-1.61015,2
-0.820642,7.90126,1
2.21471,1.81916,4
2.50128,0.61796,4
2.55731,0.497066,4
8.73225,-2.18484,2
9.27705,-1.22111,2
0.570735,4.05586,3
9.87522,-3.442,2
-1.91066,2.924,0
-1.23135,7.35685,1
0.00736669,8.20399,1
0.465402,4.10088,3
9.6374,-2.40442,2
-0.700639,3.60881,0
-1.18331,8.25244,1
-2.29863,2.50017,0
1.44669,0.734118,4
-1.69321,3.15658,0
0.745483,4.03749,3
1.10063,4.48843,3
-1.43256,6.6374,1
2.08299,1.7451,4
-2.83507,4.18563,0
-1.19654,7.71073,1
8.83145,-2.95056,2
-0.664446,8.6092,1
8.97579,-2.39054,2
-0.606552,8.82923,1
2.0938,1.15789,4
-1.81155,2.79003,0
-0.96162,2.87038,0
3.13803,0.330436,4
-2.07285,7.87249,1
2.30973,1.75798,4
9.28023,-2.19349,2
1.13713,3.98275,3
-1.79446,1.4695,0
1.12099,4.98046,3
0.781309,3.877,3
1.44793,4.14461,3
-2.16175,8.20834,1
9.09516,-2.62947,2
-1.4411,2.70078,0
1.16209,3.49876,3
-1.42591,3.16583,0
-1.43311,3.31402,0
0.644085,4.50554,3
9.52436,-3.06945,2
-0.840178,2.46603,0
2.0429,-0.222888,4
-0.914414,7.39317,1
-1.33559,2.3454,0
0.925528,3.80093,3
-1.92194,6.6648,1
8.65515,-1.87257,2
-1.8244,3.11565,0
-1.39581,1.47782,0
2.05178,3.78427,3
9.60667,-1.88539,2
0.310826,4.41936,3
1.4788,5.48032,3
1.4351,0.713321,4
-0.434992,8.27471,1
-2.03881,7.64294,1
9.02599,-2.04673,2
-2.32874,2.88791,0
2.63691,0.0775169,4
9.22302,-2.18374,2
-2.12072,2.60139,0
0.728983,4.20017,3
-1.38476,3.25301,0
-1.9164,2.94055,0
-0.775699,3.80828,0
9.32563,-1.54453,2
9.46679,-2.61772,2
2.35066,0.999328,4
1.01372,0.357452,4
3.01857,1.47466,4
2.01327,3.73278,3
2.00351,0.0807188,4
9.80993,-3.02668,2
0.679183,4.67015,3
1.17281,4.98922,3
1.44684,1.94366,4
-0.577256,7.7139,1
3.09119,0.188184,4
-2.04544,2.8097,0
9.30465,-2.53531,2
9.33399,-2.42102,2
-1.13516,2.21322,0
-1.74341,3.69238,0
1.76063,0.32658,4
-1.75916,2.74958,0
-1.41603,1.95687,0
9.80564,-1.75501,2
3.15682,1.39936,4
0.0798382,4.17417,3
-1.45564,2.46006,0
1.55891,3.02041,3
9.24784,-2.21535,2
1.91039,0.904696,4
1.3828,5.0881,3
0.587307,4.30812,3
-1.04141,6.29054,1
-1.42566,2.40542,0
-0.679591,7.99676,1
-0.993921,7.7844,1
0.404362,4.01621,3
-0.408079,4.03014,3
9.71595,-1.22906,2
1.1547,1.63676,4
-1.56219,2.8257,0
0.411517,5.23245,3
1.78219,0.596603,4
-0.84321,7.62645,1
-1.57744,7.7011,1
2.17481,1.73586,4
9.8198,-2.12855,2
1.53677,3.81496,3
2.74377,0.7078,4
-1.35246,8.44466,1
9.12571,-1.76613,2
8.45776,-2.59603,2
-0.792683,7.589,1
-2.24795,8.64444,1
-1.37212,2.94,0
-2.35892,3.06321,0
9.45444,-1.4382,2
2.57482,0.632295,4
-0.471552,2.34112,0
8.66244,-2.72758,2
8.84595,-1.22635,2
9.00418,-3.15629,2
-1.09738,2.624,0
-1.8567,7.68821,1
-1.09463,8.51006,1
0.524565,4.14847,3
-0.675953,9.38486,1
9.06755,-1.19643,2
1.16108,1.22653,4
9.08273,-2.63081,2
9.62739,-1.83136,2
8.88044,-1.90433,2
-0.818607,3.21011,0
2.60438,0.590963,4
8.01271,-1.9226,2
-0.920252,2.26944,0
-1.25432,8.52993,1
0.925732,4.6366,3
-1.52451,2.25711,0
0.997199,3.17881,3
0.0471874,5.09064,3
-1.23543,7.37973,1
9.41446,-1.97007,2
2.8363,1.21048,4
1.75017,-0.137932,4
2.0971,1.16206,4
-1.86728,2.17824,0
2.03524,4.81232,3
2.57414,0.25958,4
-0.980158,2.62778,0
1.73847,5.05599,3
1.29242,0.815043,4
2.12964,0.26468,4
1.12142,4.38519,3
1.29549,3.6733,3
-1.49169,2.6473,0
-1.77699,7.19749,1
1.84033,2.16818,4
-1.88109,3.18231,0
1.44394,4.28233,3
-2.0976,8.4703,1
-1.89581,3.29064,0
0.70422,1.00238,4
2.14368,0.881733,4
0.777546,1.94533,4
-2.05878,7.97102,1
-2.08294,8.11105,1
1.48958,1.04745,4
-0.848704,7.06016,1
9.12945,-2.64516,2
1.87864,0.437083,4
-2.25089,7.80472,1
10.5575,-1.99556,2
-0.221316,3.77205,3
-1.55943,4.33448,0
3.09644,0.475322,4
1.73912,0.871957,4
-1.22634,7.60334,1
1.65784,0.77398,4
-2.25189,3.47479,0
-1.84094,8.80884,1
2.71949,0.66941,4
-1.73757,2.66722,0
1.22468,4.92044,3
2.64372,0.832648,4
-1.67433,3.31782,0
-1.67837,2.81774,0
-1.8152,8.06908,1
0.911258,4.80555,3
1.14788,4.89093,3
2.69507,1.18642,4
-2.41393,2.96865,0
2.42696,0.83964,4
7.66899,-1.81351,2
9.404,-2.97373,2
-1.48089,3.05289,0
9.45664,-2.53955,2
-1.40803,8.16474,1
-1.82642,2.52921,0
-2.39274,8.28134,1
0.846157,3.7636,3
9.72152,-1.40839,2
-2.0338,3.22495,0
10.0061,-2.39533,2
1.1976,4.132,3
-2.0829,2.4794,0
-0.364176,4.29608,3
-1.00745,7.98914,1
9.85212,-1.26366,2
9.14459,-2.21591,2
2.37049,1.5344,4
-0.976129,2.79307,0
8.54345,-3.1587,2
-2.57561,2.65692,0
2.52298,0.669602,4
1.85789,0.790506,4
2.25531,5.37164,3
-1.42062,7.97081,1
1.06364,4.8196,3
-1.49817,8.09522,1
1.93867,1.12137,4
9.04236,-2.54025,2
0.750812,0.687613,4
-1.50001,3.72814,0
-1.75553,2.75823,0
2.32082,0.306455,4
1.05927,4.13842,3
-0.23792,3.17495,0
1.0378,3.72562,3
1.64176,4.01936,3
-0.474801,6.56262,1
2.59895,1.83521,4
1.17746,4.84636,3
-1.36984,8.47354,1
2.93543,1.75371,4
0.714871,3.86348,3
2.16172,-0.025149,4
-0.951937,3.66586,0
-1.94543,2.33679,0
0.965271,4.12951,3
2.16395,-0.0624193,4
2.00981,1.85845,4
1.20114,0.851479,4
-1.14728,7.04451,1
-2.60295,2.681,0
-0.200311,7.14692,1
1.44993,5.48034,3
1.08633,4.47654,3
9.394,-1.47114,2
10.3442,-2.58553,2
-2.48116,4.14392,0
-0.747331,3.9961,0
0.315268,4.48527,3
7.54667,-2.17494,2
-1.43132,1.95843,0
9.17032,-2.39147,2
-1.54247,2.64603,0
2.01957,0.904097,4
-1.94534,8.30207,1
-2.31569,7.88548,1
-1.16647,8.00958,1
-2.46086,7.86175,1
1.39575,4.12453,3
2.04073,1.54608,4
10.0205,-2.8765,2
8.88297,-2.33593,2
-0.136706,4.59348,3
-0.190786,7.42458,1
2.35519,0.651987,4
1.06182,4.83647,3
2.55131,-0.290316,4
9.28973,-2.34259,2
2.56041,0.957386,4
1.41349,1.39754,4
9.76789,-1.34068,2
-1.30962,8.95094,1
2.44402,1.23574,4
-1.32075,7.52336,1
-0.85592,3.59419,0
-2.40635,3.00311,0
-2.46596,2.85813,0
1.95146,2.12364,4
1.07665,0.787056,4
-1.58893,1.97708,0
-0.693346,7.08649,1
-0.136488,7.22588,1
1.8197,1.19517,4
1.57966,1.43952,4
-1.13314,7.60834,1
-2.1439,8.0123,1
-1.05092,7.50839,1
1.20588,-0.270473,4
1.79545,2.03088,4
0.507323,5.12428,3
9.3988,-3.36436,2
8.47293,-1.12235,2
-0.751321,9.57247,1
1.48818,3.83131,3
2.08361,1.43542,4
-1.30811,2.7389,0
1.71906,4.2639,3
-1.90155,8.28608,1
2.90338,4.20413,3
-2.49786,2.22569,0
1.08907,4.18922,3
0.812118,3.20564,3
1.94071,0.745409,4
-1.49281,8.12639,1
-2.18795,2.20296,0
-1.98622,3.54853,0
2.58206,0.991557,4
8.57005,-2.85026,2
1.44497,3.77838,3
9.98127,-2.17368,2
1.35141,3.34255,3
-0.868986,6.88527,1
9.04877,-1.57826,2
1.22715,3.82213,3
0.158506,3.82873,3
9.86496,-2.74286,2
2.11693,1.89236,4
10.3378,-3.00873,2
-0.783631,8.84534,1
0.854821,3.82632,3
-2.41657,2.39013,0
9.44208,-2.09593,2
-0.894727,8.29683,1
1.65214,0.94803,4
-1.34796,2.25219,0
-0.524802,7.28408,1
9.69797,-1.85774,2
-0.550281,7.49361,1
0.859956,4.03221,3
1.84238,4.56706,3
9.13691,-3.53385,2
8.96216,-2.71788,2
-1.31844,2.23952,0
-2.14198,6.85664,1
0.66753,4.8338,3
-1.29721,2.52774,0
0.657074,3.73003,3
1.51917,1.01577,4
0.405283,4.35989,3
-1.2558,8.471,1
0.86954,4.12872,3
2.07211,0.696298,4
-1.60172,2.16191,0
-0.77259,4.23591,0
0.143375,8.4914,1
-0.543796,8.9403,1
8.87225,-1.73342,2
2.27194,1.43376,4
-1.02004,1.84686,0
-0.208833,8.88403,1
-1.48073,8.16836,1
1.39741,4.58003,3
-0.479702,2.02987,0
-2.49341,7.03315,1
8.63037,-1.51861,2
8.81634,-2.67309,2
0.659089,4.62142,3
8.81139,-2.10229,2
-1.68528,3.04878,0
-1.54398,8.25985,1
-0.467041,3.35887,0
-0.348768,8.30713,1
1.66692,4.13989,3
0.0845902,7.78091,1
-1.06392,8.40989,1
1.93783,-0.354763,4
-1.59327,3.1698,0
2.37502,1.84434,4
-1.03667,7.93434,1
-1.8684,2.97266,0
0.858917,4.07049,3
2.6114,0.697707,4
1.58302,0.104745,4
0.472087,3.69687,3
9.62236,-2.86158,2
9.30437,-1.52124,2
8.21237,-2.88644,2
9.53787,-1.84513,2
1.56645,4.25242,3
8.93775,-2.70708,2
1.26951,0.773045,4
-1.21447,2.60438,0
-1.37045,2.93685,0
7.95594,-2.78667,2
0.635391,4.2988,3
1.07579,5.10127,3
2.06127,1.76074,4
-1.42184,7.53402,1
1.87489,1.97356,4
9.67638,-2.45062,2
2.18967,0.518977,4
-0.960741,2.51487,0
-1.79232,7.18442,1
-0.817248,2.55406,0
-1.89008,2.51794,0
1.44876,4.25746,3
2.84783,-0.0545217,4
-1.2585,7.10431,1
1.23581,4.3543,3
-0.778583,8.59769,1
-1.69667,7.26587,1
0.120107,3.74425,3
9.22026,-2.3594,2
0.0396947,5.02364,3
9.34063,-2.57061,2
2.38048,1.35337,4
2.50063,1.37484,4
-2.35754,2.99805,0
0.934937,4.78393,3
-0.90903,4.12794,0
-1.08033,9.39789,1
-2.42229,3.08887,0
2.06549,0.755861,4
2.45092,2.18814,4
9.28349,-1.25106,2
10.4462,-3.31998,2
2.83639,0.331973,4
-1.6692,2.80202,0
9.1662,-1.85331,2
-1.05816,8.13657,1
-1.29792,8.13057,1
2.17171,0.631756,4
-1.30189,2.544,0
-2.29337,7.72825,1
2.19496,0.406261,4
1.39725,0.464874,4
-2.11334,3.25339,0
8.01712,-1.58037,2
1.56671,0.769722,4
0.157172,5.47205,3
1.02484,1.01899,4
9.09718,-1.61588,2
-0.409227,8.47822,1
-1.9022,6.91005,1
-1.38307,1.84768,0
-1.7869,6.37688,1
9.17281,-2.54887,2
2.06932,1.50635,4
1.90262,1.324,4
2.58773,2.89062,3
-1.53111,3.39843,0
1.73015,3.98653,3
1.0462,3.6216,3
0.135557,2.89956,3
0.880878,4.4142,3
8.59952,-1.59485,2
8.89067,-3.90262,2
10.703,-3.34694,2
-1.82265,7.55007,1
-1.258,2.49913,0
-0.99165,7.33122,1
8.99244,-1.84451,2
9.05903,-2.29125,2
-1.39064,8.50652,1
-2.9331,8.57718,1
2.60985,0.755879,4
8.52818,-1.47181,2
0.75682,4.24542,3
1.08131,3.03272,3
-1.53781,6.95059,1
1.56921,3.99545,3
-1.52098,8.31013,1
9.82447,-1.34648,2
-1.2606,2.68731,0
-1.56362,8.21889,1
8.89383,-3.2013,2
2.19625,1.29489,4
1.80599,0.586143,4
3.15135,0.731057,4
-0.990925,2.59886,0
-0.787084,2.6784,0
2.52953,5.66508,3
-0.618177,2.48614,0
0.403954,3.79402,3
1.81708,4.05756,3
9.69863,-2.94973,2
8.79618,-1.44702,2
2.58317,0.508986,4
-1.29851,7.90044,1
-1.76376,8.00671,1
2.09974,1.09164,4
8.66214,-2.8588,2
-1.64091,7.87579,1
-2.25166,3.31835,0
-2.12993,7.42571,1
2.20211,0.831007,4
-2.12665,7.02537,1
2.37122,1.89387,4
-1.19298,7.61895,1
1.70871,4.05727,3
0.11447,4.00948,3
2.00744,2.17738,4
-1.28741,8.03006,1
10.1357,-2.63936,2
10.2697,-1.05823,2
-1.4643,7.35909,1
-0.760623,7.5649,1
2.82036,0.627345,4
-3.16353,2.16664,0
1.30168,0.92713,4
2.15309,1.22039,4
-1.38103,3.03159,0
-1.30681,2.81886,0
1.67812,4.40663,3
-1.47504,7.19712,1
-1.76375,2.58658,0
-0.811579,7.52883,1
-1.71801,3.01916,0
2.04569,0.780515,4
-1.41997,2.68707,0
-0.0156532,4.49881,3
0.934066,4.78246,3
1.31908,3.80384,3
9.97503,-2.58311,2
9.71528,-2.56151,2
-1.06353,2.43575,0
8.69301,-2.13627,2
9.65328,-1.88786,2
2.14156,0.941091,4
-1.07811,8.21985,1
-0.931379,2.80779,0
-1.33663,2.7497,0
9.55906,-1.945,2
-1.96832,4.7315,0
-1.54559,7.67147,1
9.76959,-2.03344,2
0.182583,4.31771,3
0.700968,3.80694,3
1.56985,-0.513864,4
-2.68817,3.02646,0
0.176893,5.43803,3
-0.107292,4.29219,3
-1.33534,2.77958,0
-2.50227,8.07234,1
1.29356,-0.0876621,4
0.997509,4.50095,3
-1.54133,7.94035,1
1.50178,4.37128,3
1.54857,4.05614,3
8.61938,-3.57353,2
2.04268,4.36862,3
0.947487,1.13339,4
-0.178875,3.3665,0
-0.824694,7.80485,1
2.6213,2.17154,4
-2.24046,3.32024,0
-0.895604,2.56519,0
1.18747,4.01354,3
8.69218,-2.48134,2
-1.37723,7.65421,1
9.51525,-2.51617,2
9.30466,-1.64045,2
-1.0559,3.4244,0
0.466362,4.73846,3
-3.18934,2.84882,0
2.04977,-0.712149,4
-1.2884,7.3552,1
2.23428,0.0779812,4
9.21022,-2.00239,2
9.9486,-1.99342,2
-1.8644,3.20299,0
2.13666,1.05996,4
-0.524757,6.76622,1
-1.51513,2.77074,0
8.97969,-1.83156,2
-6.7651e-05,4.7614,3
-0.958839,2.87158,0
10.0869,-2.23367,2
-1.426,8.24091,1
9.37599,-2.48628,2
-0.734635,7.9191,1
3.19792,1.34676,4
0.693922,4.41597,3
-1.13151,7.21817,1
9.67144,-2.74179,2
0.511706,5.03277,3
1.60261,4.85144,3
-1.17627,7.94459,1
9.1686,-1.65255,2
1.3722,1.14992,4
9.82829,-2.60193,2
-0.625684,7.77883,1
8.25997,-3.43656,2
0.873533,0.303384,4
9.15813,-1.43268,2
2.07392,0.900268,4
-1.50278,6.90602,1
1.46387,-0.106023,4
1.18517,4.70174,3
-1.27409,7.79202,1
0.895909,4.55639,3
9.45044,-2.0807,2
9.44047,-2.18346,2
1.49847,-0.198283,4
2.16685,1.68386,4
-2.28691,3.63776,0
0.0060877,4.67355,3
0.917287,4.62497,3
0.922845,3.95735,3
2.18918,0.83604,4
-1.70583,8.64243,1
-1.56381,7.71022,1
-0.549286,8.29315,1
-2.38761,3.19519,0
-0.889406,2.80374,0
1.57985,0.326723,4
-0.74971,8.67977,1
9.50925,-2.70374,2
-1.51092,3.62076,0
2.69736,0.812156,4
1.75598,0.106077,4
-0.0940385,6.83483,1
0.300316,3.7315,3
-1.4545,7.44822,1
1.58964,0.644028,4
1.15052,4.21563,3
9.22702,-1.86673,2
9.62607,-2.49758,2
9.47397,-1.4919,2
-1.92282,9.10081,1
-1.71844,2.43361,0
7.81984,-2.56314,2
-1.87605,2.18209,0
0.163302,3.93685,3
-0.521762,3.23128,0
0.618482,4.27225,3
10.4165,-2.19492,2
7.65701,-2.53449,2
-2.17604,2.79643,0
-1.78031,3.16795,0
-0.447513,6.8839,1
0.347138,3.45178,3
-1.61901,7.37076,1
1.16012,4.04029,3
-0.421862,7.44413,1
8.44637,-2.19616,2
2.55413,0.584273,4
-2.04962,3.2947,0
9.46604,-3.09104,2
1.40985,1.48869,4
1.40063,0.312139,4
-1.1814,6.88116,1
9.40784,-2.73616,2
1.12398,4.28889,3
-2.06054,8.39525,1
1.57993,4.31866,3
0.923246,4.46439,3
1.69976,4.55517,3
-1.58644,3.86656,0
-1.11529,2.3733,0
10.2123,-1.05264,2
-2.65697,7.74103,1
-1.05134,8.68278,1
-1.27053,8.13306,1
2.21727,1.36813,4
-1.46974,7.53108,1
1.0814,4.7174,3
-1.39741,8.5144,1
1.90939,0.36602,4
-1.56668,2.91817,0
0.45895,4.34858,3
0.648757,3.52895,3
1.35311,4.19953,3
-1.71443,2.4423,0
2.37051,0.993995,4
2.27144,1.14164,4
2.60108,0.759786,4
-1.2961,7.57918,1
9.73865,-2.68315,2
8.96842,-3.51012,2
2.23971,0.558725,4
8.54855,-2.64521,2
0.521173,5.62683,3
0.590182,5.18503,3
2.81029,0.0104555,4
-1.32671,2.72113,0
-1.20258,8.27827,1
-1.96939,3.14446,0
1.65185,0.157688,4
-0.146624,7.28249,1
-1.53571,8.0646,1
1.6541,4.51319,3
-1.94312,6.70049,1
-1.72383,7.72119,1
0.793071,3.58644,3
0.684449,4.32702,3
2.11158,1.39753,4
-0.963405,7.52066,1
2.17972,0.896815,4
9.12577,-3.16847,2
2.64199,0.94884,4
-1.46554,7.24569,1
-1.43312,3.86836,0
9.75786,-2.0111,2
-1.85068,3.28033,0
1.08717,4.73856,3
-2.03316,7.87343,1
1.77166,5.45194,3
8.94857,-2.35625,2
1.81465,1.49523,4
-1.6716,2.39415,0
2.46227,1.33948,4
0.894627,4.75687,3
-1.81144,2.65781,0
7.84492,-2.45781,2
-1.41491,7.41871,1
-1.31429,7.54513,1
0.196227,7.10377,1
9.28541,-1.34619,2
-1.57706,7.28602,1
0.563568,3.57534,3
10.3016,-1.84018,2
-2.72795,2.57445,0
2.14495,4.51864,3
-1.83658,8.11472,1
-0.410711,3.00162,0
1.21768,3.8929,3
1.96745,0.159237,4
-1.59635,3.38158,0
2.2873,1.45183,4
-1.78297,7.78334,1
-1.52072,2.63037,0
-0.790218,2.77291,0
9.03123,-1.9701,2
3.38716,0.787592,4
9.2869,-2.01283,2
10.041,-2.80073,2
2.46525,1.08975,4
1.31697,5.31338,3
-3.03357,2.67218,0
-0.944108,2.75955,0
0.708418,3.98015,3
-0.611448,2.7814,0
-0.791481,2.4412,0
-1.54822,1.93112,0
9.47273,-1.71722,2
-1.50554,4.09109,0
-1.56597,8.2466,1
0.113004,4.4405,3
-1.20552,2.8637,0
-0.92339,8.41929,1
1.03764,1.83008,4
-0.540044,3.32716,0
-1.48004,8.03357,1
2.21644,0.156834,4
-0.814611,3.89669,0
-1.43469,2.84719,0
1.54818,-0.0806242,4
9.64024,-3.05146,2
-1.79898,8.75913,1
10.9738,-2.54199,2
-1.98868,3.48221,0
2.05701,0.929549,4
-1.19125,3.21586,0
1.23883,0.162785,4
1.61133,1.27359,4
2.24555,0.703156,4
9.28697,-3.47711,2
-1.8747,3.41787,0
0.592173,3.76265,3
-1.12785,8.16475,1
1.83762,3.9757,3
8.99549,-2.53585,2
-2.29849,2.6795,0
0.149397,8.83445,1
-0.872116,2.99185,0
1.33724,3.18293,3
-0.849453,7.2308,1
9.18274,-2.94793,2
9.86971,-2.10382,2
-1.23586,7.72226,1
-0.790938,3.08725,0
1.02382,3.76155,3
0.356751,3.76314,3
-0.892047,8.63677,1
0.872213,4.86796,3
9.17362,-2.03747,2
2.89047,1.99032,4
-2.26445,2.58905,0
-0.500149,7.54129,1
1.05608,3.45256,3
-0.102237,2.85046,0
1.93209,0.933898,4
0.951261,4.65317,3
-0.392522,8.21094,1
-0.267899,7.9802,1
10.0098,-1.90031,2
8.44673,-3.24683,2
0.410097,4.45168,3
0.171792,4.93801,3
0.880938,3.99531,3
-1.9474,8.29177,1
-0.978196,9.01179,1
1.18439,1.47306,4
-1.92198,2.78631,0
2.03436,3.49316,3
2.30731,-0.0271945,4
-0.130974,2.74443,0
-2.29781,1.70384,0
-2.46397,3.15879,0
2.00101,4.12703,3
0.692777,3.88843,3
9.21476,-1.30783,2
-1.1038,2.6758,0
0.670407,4.92709,3
2.13518,0.600693,4
1.62679,0.821261,4
-2.3867,2.36243,0
-1.48091,8.3705,1
1.57045,4.9187,3
1.90077,1.03982,4
-1.96645,2.3427,0
9.35789,-2.81937,2
-1.12167,2.94282,0
10.3094,-2.52189,2
1.25771,3.40282,3
3.61059,1.25445,4
-1.76506,2.44638,0
-1.34018,7.89452,1
9.81454,-2.55575,2
10.1156,-3.48091,2
9.26674,-1.64076,2
10.0149,-2.34725,2
2.58598,0.654001,4
-0.927157,2.83394,0
-0.199927,3.08061,0
2.305,1.43071,4
-2.24196,7.79638,1
-0.683871,7.59707,1
-1.43013,3.04546,0
2.36975,0.477965,4
-0.788236,7.22832,1
9.7252,-3.44311,2
10.6773,-2.43254,2
9.71257,-2.14122,2
8.90505,-2.2342,2
-2.58263,3.26399,0
-1.3807,8.39971,1
9.5543,-1.36292,2
2.49264,0.84217,4
0.861009,4.3463,3
1.23972,4.70418,3
-1.63194,1.70588,0
-1.10157,1.95357,0
-1.35518,7.89288,1
2.93751,0.68765,4
-1.96923,4.31858,0
-0.77287,3.94749,0
0.553317,4.71177,3
-1.16653,7.44934,1
9.64322,-1.597,2
2.11993,0.773262,4
0.888002,4.08307,3
8.94678,-1.43933,2
1.04305,5.02958,3
-0.991165,4.01777,0
-2.08039,7.96933,1
-1.31867,7.53701,1
-0.594764,3.66259,0
9.69568,-1.17599,2
2.66724,0.361275,4
1.87573,3.51723,3
-2.12279,2.76506,0
-2.70147,2.79039,0
2.67697,1.98161,4
2.02926,4.22399,3
0.684646,4.61848,3
-0.238249,2.08092,0
9.30557,-1.50474,2
9.69349,-2.14667,2
0.708284,3.87383,3
-1.02356,7.6157,1
-1.05947,7.22518,1
2.3753,0.644779,4
-0.871167,3.97468,0
-1.04946,7.20246,1
1.2524,4.06429,3
0.205333,3.96723,3
9.84355,-2.29426,2
-1.16496,6.54363,1
8.82464,-1.8348,2
-1.48725,2.75012,0
8.07781,-2.10141,2
1.20979,0.654098,4
-1.01856,3.42642,0
0.422855,4.46228,3
1.00169,4.61391,3
9.97842,-2.05517,2
1.40941,0.435689,4
9.30002,-2.50364,2
-0.659421,8.23495,1
-1.41379,8.24214,1
-1.922,2.18379,0
2.55408,4.44689,3
9.39748,-1.25219,2
-1.94845,8.20946,1
0.221752,4.46669,3
0.504703,3.93126,3
9.19311,-1.14875,2
